variant_name,seed,network_variant,col,row,total_games,share_repeat_remembered,share_repeat_ever,last_window_share_remembered,last_window_share_ever
PM4_heatmap_speed2,2121129191,connected,18,15,24,0.6666666666666666,0.6666666666666666,1.0,1.0
PM4_heatmap_speed2,2121129191,connected,19,15,83,0.9036144578313253,0.9036144578313253,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,20,15,36,0.8055555555555556,0.8055555555555556,1.0,1.0
PM4_heatmap_speed2,2121129191,connected,21,15,27,0.8888888888888888,0.8888888888888888,0.5,0.5
PM4_heatmap_speed2,2121129191,connected,22,15,41,0.8292682926829268,0.8292682926829268,1.0,1.0
PM4_heatmap_speed2,2121129191,connected,23,15,4,0.75,0.75,1.0,1.0
PM4_heatmap_speed2,2121129191,connected,24,15,30,0.9,0.9,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,25,15,27,0.8518518518518519,0.8518518518518519,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,27,15,34,0.6764705882352942,0.6764705882352942,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,28,15,3,1.0,1.0,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,29,15,13,1.0,1.0,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,30,15,12,0.9166666666666666,0.9166666666666666,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,31,15,20,0.85,0.85,1.0,1.0
PM4_heatmap_speed2,2121129191,connected,32,15,28,0.8928571428571429,0.8928571428571429,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,33,15,37,0.8648648648648649,0.8648648648648649,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,34,15,10,0.8,0.8,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,35,15,68,0.7794117647058824,0.7794117647058824,1.0,1.0
PM4_heatmap_speed2,2121129191,connected,36,15,32,0.8125,0.8125,1.0,1.0
PM4_heatmap_speed2,2121129191,connected,38,15,30,0.8666666666666667,0.8666666666666667,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,39,15,12,0.8333333333333334,0.8333333333333334,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,40,15,18,0.7777777777777778,0.7777777777777778,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,41,15,99,0.8888888888888888,0.8888888888888888,0.0,0.0
PM4_heatmap_speed2,2121129191,connected,42,15,23,0.8260869565217391,0.8260869565217391,0.5,0.5
PM4_heatmap_speed2,2121129191,connected,43,15,55,0.8727272727272727,0.8727272727272727,0.6666666666666666,0.6666666666666666
PM4_heatmap_speed2,2121129191,connected,44,15,39,0.7435897435897436,0.7435897435897436,1.0,1.0
PM4_heatmap_speed2,2121129191,connected,46,15,45,0.7333333333333333,0.7333333333333333,0.0,0.0
PM4_heatmap_speed2,2121129191,connected,47,15,58,0.8448275862068966,0.8448275862068966,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,49,15,71,0.9014084507042254,0.9014084507042254,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,0,16,1,1.0,1.0,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,1,16,19,0.8947368421052632,0.8947368421052632,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,2,16,94,0.9361702127659575,0.9361702127659575,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,3,16,104,0.9134615384615384,0.9134615384615384,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,4,16,91,0.8351648351648352,0.8351648351648352,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,5,16,110,0.9454545454545454,0.9454545454545454,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,6,16,61,0.819672131147541,0.819672131147541,0.7142857142857143,0.7142857142857143
PM4_heatmap_speed2,2121129191,connected,7,16,16,0.8125,0.8125,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,8,16,36,0.9444444444444444,0.9444444444444444,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,9,16,24,0.875,0.875,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,10,16,98,0.9285714285714286,0.9285714285714286,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,11,16,104,0.8461538461538461,0.8461538461538461,0.6666666666666666,0.6666666666666666
PM4_heatmap_speed2,2121129191,connected,12,16,33,0.9090909090909091,0.9090909090909091,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,13,16,50,0.86,0.86,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,14,16,28,0.8214285714285714,0.8214285714285714,1.0,1.0
PM4_heatmap_speed2,2121129191,connected,15,16,59,0.864406779661017,0.864406779661017,0.5,0.5
PM4_heatmap_speed2,2121129191,connected,16,16,21,0.8571428571428571,0.8571428571428571,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,17,16,36,0.8611111111111112,0.8611111111111112,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,18,16,70,0.8571428571428571,0.8571428571428571,1.0,1.0
PM4_heatmap_speed2,2121129191,connected,19,16,57,0.9122807017543859,0.9122807017543859,1.0,1.0
PM4_heatmap_speed2,2121129191,connected,20,16,164,0.8597560975609756,0.8597560975609756,0.8888888888888888,0.8888888888888888
PM4_heatmap_speed2,2121129191,connected,21,16,121,0.8181818181818182,0.8181818181818182,0.8333333333333334,0.8333333333333334
PM4_heatmap_speed2,2121129191,connected,22,16,70,0.8428571428571429,0.8428571428571429,0.9285714285714286,0.9285714285714286
PM4_heatmap_speed2,2121129191,connected,23,16,29,0.9310344827586207,0.9310344827586207,0.875,0.875
PM4_heatmap_speed2,2121129191,connected,24,16,61,0.8524590163934426,0.8524590163934426,0.8571428571428571,0.8571428571428571
PM4_heatmap_speed2,2121129191,connected,25,16,77,0.8441558441558441,0.8441558441558441,0.8333333333333334,0.8333333333333334
PM4_heatmap_speed2,2121129191,connected,26,16,13,0.6923076923076923,0.6923076923076923,1.0,1.0
PM4_heatmap_speed2,2121129191,connected,27,16,17,0.8823529411764706,0.8823529411764706,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,28,16,28,0.7857142857142857,0.7857142857142857,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,29,16,14,0.6428571428571429,0.6428571428571429,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,30,16,28,0.8571428571428571,0.8571428571428571,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,31,16,18,0.7777777777777778,0.7777777777777778,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,32,16,33,0.8787878787878788,0.8787878787878788,1.0,1.0
PM4_heatmap_speed2,2121129191,connected,33,16,62,0.8387096774193549,0.8387096774193549,0.6666666666666666,0.6666666666666666
PM4_heatmap_speed2,2121129191,connected,34,16,25,0.88,0.88,1.0,1.0
PM4_heatmap_speed2,2121129191,connected,35,16,55,0.8363636363636363,0.8363636363636363,1.0,1.0
PM4_heatmap_speed2,2121129191,connected,36,16,58,0.896551724137931,0.896551724137931,1.0,1.0
PM4_heatmap_speed2,2121129191,connected,38,16,45,0.9111111111111111,0.9111111111111111,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,39,16,40,0.875,0.875,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,40,16,44,0.8863636363636364,0.8863636363636364,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,41,16,100,0.9,0.9,1.0,1.0
PM4_heatmap_speed2,2121129191,connected,42,16,102,0.9117647058823529,0.9117647058823529,0.875,0.875
PM4_heatmap_speed2,2121129191,connected,43,16,116,0.9224137931034483,0.9224137931034483,0.8333333333333334,0.8333333333333334
PM4_heatmap_speed2,2121129191,connected,44,16,121,0.8760330578512396,0.8760330578512396,0.8333333333333334,0.8333333333333334
PM4_heatmap_speed2,2121129191,connected,45,16,38,0.8157894736842105,0.8157894736842105,1.0,1.0
PM4_heatmap_speed2,2121129191,connected,46,16,106,0.839622641509434,0.839622641509434,0.875,0.875
PM4_heatmap_speed2,2121129191,connected,47,16,111,0.8738738738738738,0.8738738738738738,1.0,1.0
PM4_heatmap_speed2,2121129191,connected,48,16,83,0.8795180722891566,0.8795180722891566,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,49,16,17,0.7647058823529411,0.7647058823529411,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,0,17,37,0.972972972972973,0.972972972972973,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,1,17,43,0.9069767441860465,0.9069767441860465,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,2,17,63,0.9047619047619048,0.9047619047619048,0.6666666666666666,0.6666666666666666
PM4_heatmap_speed2,2121129191,connected,3,17,75,0.8133333333333334,0.8133333333333334,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,4,17,92,0.9021739130434783,0.9021739130434783,1.0,1.0
PM4_heatmap_speed2,2121129191,connected,5,17,22,0.9090909090909091,0.9090909090909091,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,6,17,7,1.0,1.0,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,7,17,16,0.8125,0.8125,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,8,17,2,1.0,1.0,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,9,17,23,0.8260869565217391,0.8260869565217391,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,10,17,15,0.8666666666666667,0.8666666666666667,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,11,17,26,0.8461538461538461,0.8461538461538461,0.0,0.0
PM4_heatmap_speed2,2121129191,connected,13,17,23,0.6956521739130435,0.6956521739130435,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,14,17,23,0.9130434782608695,0.9130434782608695,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,15,17,70,0.8571428571428571,0.8571428571428571,0.0,0.0
PM4_heatmap_speed2,2121129191,connected,16,17,27,0.8518518518518519,0.8518518518518519,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,17,17,74,0.8648648648648649,0.8648648648648649,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,18,17,25,0.92,0.92,1.0,1.0
PM4_heatmap_speed2,2121129191,connected,19,17,11,0.8181818181818182,0.8181818181818182,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,20,17,63,0.8253968253968254,0.8253968253968254,0.6666666666666666,0.6666666666666666
PM4_heatmap_speed2,2121129191,connected,21,17,38,0.7894736842105263,0.7894736842105263,0.0,0.0
PM4_heatmap_speed2,2121129191,connected,22,17,49,0.8775510204081632,0.8775510204081632,1.0,1.0
PM4_heatmap_speed2,2121129191,connected,24,17,54,0.8703703703703703,0.8703703703703703,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,25,17,28,0.8571428571428571,0.8571428571428571,1.0,1.0
PM4_heatmap_speed2,2121129191,connected,26,17,17,0.9411764705882353,0.9411764705882353,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,27,17,13,0.9230769230769231,0.9230769230769231,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,28,17,17,0.7647058823529411,0.7647058823529411,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,29,17,36,0.8055555555555556,0.8055555555555556,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,30,17,9,0.6666666666666666,0.6666666666666666,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,31,17,13,0.9230769230769231,0.9230769230769231,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,32,17,43,0.7906976744186046,0.7906976744186046,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,33,17,53,0.8301886792452831,0.8301886792452831,0.875,0.875
PM4_heatmap_speed2,2121129191,connected,34,17,61,0.8688524590163934,0.8688524590163934,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,35,17,17,0.8823529411764706,0.8823529411764706,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,36,17,25,0.92,0.92,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,37,17,10,0.8,0.8,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,38,17,65,0.9076923076923077,0.9076923076923077,0.6666666666666666,0.6666666666666666
PM4_heatmap_speed2,2121129191,connected,39,17,93,0.9032258064516129,0.9032258064516129,0.0,0.0
PM4_heatmap_speed2,2121129191,connected,40,17,43,0.7906976744186046,0.7906976744186046,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,41,17,25,1.0,1.0,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,42,17,25,0.96,0.96,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,43,17,44,0.9090909090909091,0.9090909090909091,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,44,17,41,0.926829268292683,0.926829268292683,1.0,1.0
PM4_heatmap_speed2,2121129191,connected,46,17,71,0.9154929577464789,0.9154929577464789,1.0,1.0
PM4_heatmap_speed2,2121129191,connected,47,17,146,0.8904109589041096,0.8904109589041096,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,48,17,44,0.9545454545454546,0.9545454545454546,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,49,17,75,0.8933333333333333,0.8933333333333333,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,0,18,28,1.0,1.0,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,1,18,58,0.8793103448275862,0.8793103448275862,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,2,18,56,0.8035714285714286,0.8035714285714286,0.0,0.0
PM4_heatmap_speed2,2121129191,connected,4,18,39,0.8461538461538461,0.8461538461538461,1.0,1.0
PM4_heatmap_speed2,2121129191,connected,5,18,33,0.9090909090909091,0.9090909090909091,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,6,18,24,0.7916666666666666,0.7916666666666666,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,7,18,66,0.8787878787878788,0.8787878787878788,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,8,18,11,0.7272727272727273,0.7272727272727273,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,9,18,16,0.875,0.875,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,10,18,1,1.0,1.0,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,11,18,13,0.9230769230769231,0.9230769230769231,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,13,18,23,0.8695652173913043,0.8695652173913043,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,14,18,28,0.75,0.75,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,16,18,13,0.7692307692307693,0.7692307692307693,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,17,18,15,0.9333333333333333,0.9333333333333333,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,18,18,30,0.8666666666666667,0.8666666666666667,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,19,18,32,0.875,0.875,1.0,1.0
PM4_heatmap_speed2,2121129191,connected,20,18,48,0.75,0.75,0.8,0.8
PM4_heatmap_speed2,2121129191,connected,21,18,51,0.9019607843137255,0.9019607843137255,0.7142857142857143,0.7142857142857143
PM4_heatmap_speed2,2121129191,connected,22,18,91,0.8021978021978022,0.8021978021978022,1.0,1.0
PM4_heatmap_speed2,2121129191,connected,24,18,35,0.8285714285714286,0.8285714285714286,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,25,18,56,0.8214285714285714,0.8214285714285714,1.0,1.0
PM4_heatmap_speed2,2121129191,connected,26,18,20,0.8,0.8,1.0,1.0
PM4_heatmap_speed2,2121129191,connected,27,18,81,0.8641975308641975,0.8641975308641975,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,28,18,5,0.8,0.8,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,29,18,16,0.8125,0.8125,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,30,18,7,0.7142857142857143,0.7142857142857143,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,31,18,15,0.8666666666666667,0.8666666666666667,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,33,18,11,0.7272727272727273,0.7272727272727273,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,35,18,12,1.0,1.0,1.0,1.0
PM4_heatmap_speed2,2121129191,connected,36,18,9,0.7777777777777778,0.7777777777777778,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,39,18,17,0.9411764705882353,0.9411764705882353,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,40,18,192,0.8697916666666666,0.8697916666666666,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,41,18,36,0.8611111111111112,0.8611111111111112,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,42,18,35,0.9428571428571428,0.9428571428571428,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,43,18,8,0.75,0.75,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,44,18,105,0.8952380952380953,0.8952380952380953,1.0,1.0
PM4_heatmap_speed2,2121129191,connected,45,18,42,0.9523809523809523,0.9523809523809523,1.0,1.0
PM4_heatmap_speed2,2121129191,connected,46,18,44,0.9090909090909091,0.9090909090909091,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,47,18,37,0.7837837837837838,0.7837837837837838,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,49,18,29,0.8620689655172413,0.8620689655172413,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,0,19,33,0.9696969696969697,0.9696969696969697,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,1,19,53,0.8679245283018868,0.8679245283018868,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,2,19,110,0.8727272727272727,0.8727272727272727,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,3,19,49,0.8775510204081632,0.8775510204081632,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,4,19,25,0.76,0.76,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,5,19,39,0.9230769230769231,0.9230769230769231,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,6,19,65,0.9384615384615385,0.9384615384615385,1.0,1.0
PM4_heatmap_speed2,2121129191,connected,7,19,30,0.9,0.9,1.0,1.0
PM4_heatmap_speed2,2121129191,connected,8,19,60,0.9,0.9,1.0,1.0
PM4_heatmap_speed2,2121129191,connected,9,19,22,0.7727272727272727,0.7727272727272727,1.0,1.0
PM4_heatmap_speed2,2121129191,connected,10,19,69,0.855072463768116,0.855072463768116,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,11,19,35,0.9142857142857143,0.9142857142857143,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,13,19,25,0.88,0.88,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,14,19,63,0.7619047619047619,0.7619047619047619,1.0,1.0
PM4_heatmap_speed2,2121129191,connected,15,19,67,0.7611940298507462,0.7611940298507462,0.8,0.8
PM4_heatmap_speed2,2121129191,connected,16,19,61,0.8360655737704918,0.8360655737704918,0.75,0.75
PM4_heatmap_speed2,2121129191,connected,17,19,45,0.8222222222222222,0.8222222222222222,1.0,1.0
PM4_heatmap_speed2,2121129191,connected,18,19,137,0.8686131386861314,0.8686131386861314,1.0,1.0
PM4_heatmap_speed2,2121129191,connected,19,19,85,0.8235294117647058,0.8235294117647058,1.0,1.0
PM4_heatmap_speed2,2121129191,connected,20,19,60,0.7666666666666667,0.7666666666666667,0.6666666666666666,0.6666666666666666
PM4_heatmap_speed2,2121129191,connected,21,19,21,0.7142857142857143,0.7142857142857143,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,22,19,74,0.8108108108108109,0.8108108108108109,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,23,19,29,0.7931034482758621,0.7931034482758621,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,24,19,57,0.8421052631578947,0.8421052631578947,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,25,19,41,0.8536585365853658,0.8536585365853658,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,26,19,21,0.7619047619047619,0.7619047619047619,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,27,19,62,0.8387096774193549,0.8387096774193549,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,28,19,60,0.75,0.75,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,29,19,66,0.8484848484848485,0.8484848484848485,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,30,19,10,0.9,0.9,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,31,19,26,0.9615384615384616,0.9615384615384616,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,32,19,11,0.7272727272727273,0.7272727272727273,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,33,19,31,0.8709677419354839,0.8709677419354839,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,34,19,14,0.9285714285714286,0.9285714285714286,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,35,19,37,0.918918918918919,0.918918918918919,1.0,1.0
PM4_heatmap_speed2,2121129191,connected,36,19,46,0.8043478260869565,0.8043478260869565,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,37,19,23,1.0,1.0,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,38,19,12,0.8333333333333334,0.8333333333333334,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,39,19,20,0.9,0.9,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,40,19,34,0.8823529411764706,0.8823529411764706,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,41,19,108,0.9166666666666666,0.9166666666666666,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,42,19,96,0.84375,0.84375,1.0,1.0
PM4_heatmap_speed2,2121129191,connected,43,19,18,0.8333333333333334,0.8333333333333334,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,44,19,101,0.8712871287128713,0.8712871287128713,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,45,19,59,0.9322033898305084,0.9322033898305084,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,47,19,52,0.8461538461538461,0.8461538461538461,0.3333333333333333,0.3333333333333333
PM4_heatmap_speed2,2121129191,connected,48,19,10,1.0,1.0,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,49,19,20,1.0,1.0,1.0,1.0
PM4_heatmap_speed2,2121129191,connected,1,20,19,0.9473684210526315,0.9473684210526315,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,2,20,18,0.9444444444444444,0.9444444444444444,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,3,20,23,0.9130434782608695,0.9130434782608695,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,4,20,13,0.9230769230769231,0.9230769230769231,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,5,20,26,0.9230769230769231,0.9230769230769231,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,6,20,30,0.8666666666666667,0.8666666666666667,1.0,1.0
PM4_heatmap_speed2,2121129191,connected,8,20,41,0.9024390243902439,0.9024390243902439,1.0,1.0
PM4_heatmap_speed2,2121129191,connected,9,20,62,0.7741935483870968,0.7741935483870968,1.0,1.0
PM4_heatmap_speed2,2121129191,connected,11,20,58,0.8448275862068966,0.8448275862068966,0.0,0.0
PM4_heatmap_speed2,2121129191,connected,12,20,27,0.7037037037037037,0.7037037037037037,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,13,20,26,0.7692307692307693,0.7692307692307693,0.0,0.0
PM4_heatmap_speed2,2121129191,connected,14,20,14,0.7142857142857143,0.7142857142857143,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,15,20,34,0.8235294117647058,0.8235294117647058,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,16,20,66,0.803030303030303,0.803030303030303,0.5,0.5
PM4_heatmap_speed2,2121129191,connected,18,20,36,0.8611111111111112,0.8611111111111112,1.0,1.0
PM4_heatmap_speed2,2121129191,connected,19,20,66,0.8939393939393939,0.8939393939393939,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,20,20,12,0.75,0.75,0.0,0.0
PM4_heatmap_speed2,2121129191,connected,22,20,25,0.76,0.76,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,23,20,4,0.5,0.5,0.0,0.0
PM4_heatmap_speed2,2121129191,connected,24,20,56,0.8214285714285714,0.8214285714285714,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,25,20,48,0.8125,0.8125,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,26,20,15,0.8666666666666667,0.8666666666666667,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,27,20,45,0.8222222222222222,0.8222222222222222,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,28,20,56,0.8035714285714286,0.8035714285714286,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,29,20,44,0.8181818181818182,0.8181818181818182,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,30,20,40,0.85,0.85,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,31,20,10,0.9,0.9,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,32,20,10,0.7,0.7,1.0,1.0
PM4_heatmap_speed2,2121129191,connected,33,20,14,0.8571428571428571,0.8571428571428571,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,34,20,1,1.0,1.0,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,35,20,8,0.75,0.75,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,36,20,19,0.7894736842105263,0.7894736842105263,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,37,20,34,0.9117647058823529,0.9117647058823529,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,38,20,10,1.0,1.0,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,41,20,64,0.828125,0.828125,1.0,1.0
PM4_heatmap_speed2,2121129191,connected,42,20,95,0.8842105263157894,0.8842105263157894,1.0,1.0
PM4_heatmap_speed2,2121129191,connected,44,20,39,0.9743589743589743,0.9743589743589743,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,46,20,25,0.92,0.92,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,47,20,51,0.9019607843137255,0.9019607843137255,1.0,1.0
PM4_heatmap_speed2,2121129191,connected,49,20,33,0.9696969696969697,0.9696969696969697,1.0,1.0
PM4_heatmap_speed2,2121129191,connected,0,21,3,1.0,1.0,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,1,21,8,0.75,0.75,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,2,21,6,0.6666666666666666,0.6666666666666666,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,3,21,12,1.0,1.0,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,4,21,7,0.8571428571428571,0.8571428571428571,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,5,21,15,0.9333333333333333,0.9333333333333333,-1.0,-1.0
PM4_heatmap_speed2,2121129191,connected,6,21,51,0.9411764705882353,0.9411764705882353,1.0,1.0
PM4_heatmap_speed2,2121129191,connected,7,21,42,0.9523809523809523,0.9523809523809523,1.0,1.0
PM4_heatmap_speed2,2121129191,connected,8,21,55,0.8,0.8,1.0,1.0
PM4_heatmap_speed2,2121129191,connected,9,21,119,0.8823529411764706,0.8823529411764706,0.8333333333333334,0.8333333333333334
PM4_heatmap_speed2,2121129191,connected,10,21,81,0.8518518518518519,0.8518518518518519,0.8333333333333334,0.8333333333333334
