variant_name,seed,payoff_preset,compat_N,well_mixed,mutation_rate,dunbar_limit,player_speed,cycle,share_TFT,share_ALLC,share_ALLD,share_FTFT,share_TF2T,share_GRIM,share_WSLS,share_QLEARN,share_AQLEARN,d_share_window,nb_character_changes
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,6200,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,6300,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.30985915492957744,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,6400,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3183673469387755,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,6500,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3895582329317269,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,6600,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3116279069767442,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,6700,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2967032967032967,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,6800,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.28342245989304815,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,6900,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3987341772151899,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,7000,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3431818181818182,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,7100,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2769607843137255,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,7200,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,7300,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.359504132231405,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,7400,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3582474226804124,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,7500,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.33260869565217394,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,7600,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3341121495327103,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,7700,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.32701421800947866,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,7800,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,7900,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.38917525773195877,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,8000,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.36088709677419356,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,8100,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2872727272727273,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,8200,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2620192307692308,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,8300,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.36988847583643125,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,8400,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.36486486486486486,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,8500,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.28214285714285714,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,8600,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3883720930232558,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,8700,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3236607142857143,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,8800,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3490566037735849,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,8900,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.314453125,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,9000,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.45202020202020204,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,9100,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.32044198895027626,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,9200,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3315508021390374,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,9300,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2826086956521739,0
