variant_name,prediction,seed,compat_N,well_mixed,payoff_preset,payoff_T,payoff_R,payoff_P,payoff_S,evolution_on,mutation_rate,fermi_k,evolution_interval,dunbar_limit,vision_radius,player_speed,end_cycle,share_TFT,share_ALLC,share_ALLD,share_FTFT,share_TF2T,share_GRIM,share_WSLS,d_share,exploit_last_window,payoff_ALLD,payoff_TFT,payoff_all,known_partners,distinct_partners,games_per_partner,exceeding_dunbar,fixated,stabilized,alld_trend_10k,nb_character_changes,network_variant,net_nodes,net_edges,net_mean_degree,net_avg_path,net_density,net_betw_max,net_betw_mean,enc_share_remembered,enc_share_ever,enc_distinct,net_edges_removed,payoff_mode,b,c,c_over_b,kin_on,family_size,family_r,kin_spatial_clustering,kin_strategy_correlation,kin_imitation_bias,kin_matching_prob,fitness_mode,inclusive_variant,r_hat_all,r_hat_kin,r_hat_first_window,r_hat_last_window,kin_interaction_share,coop_with_kin,coop_with_strangers,r_hat_all_pooled,p4_intervals,p4_sign_agreement,kin_matching_mode
PM8_P2_network,S2,381425458,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.0,0.5,100,0,30,0.1,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2243831210488507,0.0,1.2243831210488507,20.9,20.9,93.78474915920137,0.0,True,True,0.0,411,connected,1024,1908,3.7265625,22.678748778103618,0.0036427785923753664,0.13822503935242955,0.018021477160341432,0.9838220211663179,0.9838220211663179,1.2941176470588236,0,classic,1.0,0.3,0.3,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
PM8_P2_network,S2,1620985466,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.0,0.5,100,0,30,0.1,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4085858387833636,0.0,1.4085858387833636,19.59,19.59,97.67761947014547,0.0,True,True,4.761619046476186e-05,546,connected,1024,1908,3.7265625,22.67199413489736,0.0036427785923753664,0.12368217976172854,0.0179617143068763,0.9864972164629832,0.9864972164629832,1.6,0,classic,1.0,0.3,0.3,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
PM8_P2_network,S2,1669164794,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.0,0.5,100,0,30,0.1,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.251397194429536,0.0,1.251397194429536,20.74,20.74,96.5965006061546,0.0,True,True,0.0,462,connected,1024,1908,3.7265625,22.803567937438906,0.0036427785923753664,0.10968823393764451,0.01816697713236461,0.9724751510318183,0.9724751510318183,1.3333333333333333,0,classic,1.0,0.3,0.3,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
PM8_P2_network,S2,798359651,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.0,0.5,100,0,30,0.1,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3827930683582634,0.0,1.3827930683582634,19.32,19.32,96.95009343901835,0.0,True,True,0.0,544,connected,1024,1908,3.7265625,22.631104594330402,0.0036427785923753664,0.11857835447202564,0.018059028131474114,0.9906545653055783,0.9906545653055783,1.3793103448275863,0,classic,1.0,0.3,0.3,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
PM8_P2_network,S2,126337246,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.0,0.5,100,0,30,0.1,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2887058769635322,0.0,1.2887058769635322,19.42,19.42,96.52512210788939,0.0,True,True,0.0,435,connected,1024,1908,3.7265625,22.548924731182797,0.0036427785923753664,0.16618649848249925,0.01789874390068063,0.9893600191536779,0.9893600191536779,1.3670886075949367,0,classic,1.0,0.3,0.3,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
PM8_P2_network,S2,317149051,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.0,0.5,100,0,30,0.1,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2975943439500126,0.0,1.2975943439500126,19.16,19.16,99.0169565297269,0.0,True,True,0.0,504,connected,1024,1908,3.7265625,22.740224828934505,0.0036427785923753664,0.1081279941882244,0.01813791674198908,0.9939776170993568,0.9939776170993568,1.2421052631578948,0,classic,1.0,0.3,0.3,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
PM8_P2_network,S2,433399445,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.0,0.5,100,0,30,0.1,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.276607118158461,0.0,1.276607118158461,19.99,19.99,99.09210229240654,0.0,True,True,0.0,422,connected,1024,1908,3.7265625,22.742160312805474,0.0036427785923753664,0.12431349120426402,0.018135708630557842,0.9931524788595061,0.9931524788595061,1.1685393258426966,0,classic,1.0,0.3,0.3,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
PM8_P2_network,S2,2121129191,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.0,0.5,100,0,30,2.0,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0618465107879755,0.0,1.0618465107879755,163.05,163.05,14.017688937951469,0.0,True,True,0.0,384,connected,1024,1908,3.7265625,22.59355816226784,0.0036427785923753664,0.11047973273294646,0.017992639075600707,0.970964501957582,0.970964501957582,4.842639593908629,0,classic,1.0,0.3,0.3,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
PM8_P2_network,S2,686818433,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.0,0.5,100,0,30,2.0,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0740556837410584,0.0,1.0740556837410584,161.62,161.62,14.192682869413115,0.0,True,True,0.0,428,connected,1024,1908,3.7265625,22.68184750733138,0.0036427785923753664,0.09964303509625747,0.018069511990485933,0.9690580703747754,0.9690580703747754,5.484848484848484,0,classic,1.0,0.3,0.3,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
PM8_P2_network,S2,744720527,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.0,0.5,100,0,30,2.0,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0605404747794969,0.0,1.0605404747794969,161.93,161.93,13.981522331626707,0.0,True,True,0.0,356,connected,1024,1908,3.7265625,22.703020527859238,0.0036427785923753664,0.12093742773809137,0.01794714488128238,0.9612498121332181,0.9612498121332181,5.24,0,classic,1.0,0.3,0.3,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
PM8_P2_network,S2,381425458,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.0,0.5,100,0,30,2.0,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0631191030344957,0.0,1.0631191030344957,162.62,162.62,14.137933961060856,0.0,True,True,0.0,395,connected,1024,1908,3.7265625,22.678748778103618,0.0036427785923753664,0.13822503935242955,0.018021477160341432,0.9644690866129183,0.9644690866129183,5.59,0,classic,1.0,0.3,0.3,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
PM8_P2_network,S2,1620985466,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.0,0.5,100,0,30,2.0,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0570444722944699,0.0,1.0570444722944699,162.03,162.03,14.062817720698582,0.0,True,True,0.0,361,connected,1024,1908,3.7265625,22.67199413489736,0.0036427785923753664,0.12368217976172854,0.0179617143068763,0.9590548329672959,0.9590548329672959,5.43,0,classic,1.0,0.3,0.3,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
PM8_P2_network,S2,1669164794,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.0,0.5,100,0,30,2.0,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0578104052837882,0.0,1.0578104052837882,162.24,162.24,14.189947913489918,0.0,True,True,0.0,334,connected,1024,1908,3.7265625,22.803567937438906,0.0036427785923753664,0.10968823393764451,0.01816697713236461,0.9694762642566529,0.9694762642566529,4.793969849246231,0,classic,1.0,0.3,0.3,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
PM8_P2_network,S2,798359651,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.0,0.5,100,0,30,2.0,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0725619285507488,0.0,1.0725619285507488,161.88,161.88,14.05351403789897,0.0,True,True,0.0,397,connected,1024,1908,3.7265625,22.631104594330402,0.0036427785923753664,0.11857835447202564,0.018059028131474114,0.9682361076863709,0.9682361076863709,5.276381909547739,0,classic,1.0,0.3,0.3,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
PM8_P2_network,S2,126337246,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.0,0.5,100,0,30,2.0,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0717537189445638,0.0,1.0717537189445638,163.62,163.62,13.891599262293223,0.0,True,True,0.0,447,connected,1024,1908,3.7265625,22.548924731182797,0.0036427785923753664,0.16618649848249925,0.01789874390068063,0.9722710359812651,0.9722710359812651,5.525252525252525,0,classic,1.0,0.3,0.3,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
PM8_P2_network,S2,317149051,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.0,0.5,100,0,30,2.0,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0549983684039612,0.0,1.0549983684039612,161.45,161.45,14.109717082371821,0.0,True,True,0.0,326,connected,1024,1908,3.7265625,22.740224828934505,0.0036427785923753664,0.1081279941882244,0.01813791674198908,0.969213905952224,0.969213905952224,5.3,0,classic,1.0,0.3,0.3,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
PM8_P2_network,S2,433399445,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.0,0.5,100,0,30,2.0,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0566551921243583,0.0,1.0566551921243583,164.55,164.55,14.061024111091761,0.0,True,True,0.0,380,connected,1024,1908,3.7265625,22.742160312805474,0.0036427785923753664,0.12431349120426402,0.018135708630557842,0.9741388159596779,0.9741388159596779,5.206030150753769,0,classic,1.0,0.3,0.3,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
PM8_P2_network,S2,2121129191,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.0,0.5,100,5,30,0.1,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.319327915028796,0.0,1.319327915028796,5.0,19.36,99.97703011837307,0.995,True,True,0.0016158304633218533,555,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.9706806849714007,0.9858835762037368,1.3012048192771084,0,classic,1.0,0.3,0.3,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
PM8_P2_network,S2,686818433,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.0,0.5,100,5,30,0.1,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.323675926493993,0.0,1.323675926493993,5.0,19.95,98.260926900683,1.0,True,True,0.0,472,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.9909072040920048,0.993027281129799,1.4864864864864864,0,classic,1.0,0.3,0.3,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
PM8_P2_network,S2,744720527,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.0,0.5,100,5,30,0.1,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2226424887603016,0.0,1.2226424887603016,5.0,19.83,92.82767715503394,1.0,True,True,0.0012320449281775154,367,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.9837621954239887,0.9896270173647106,1.2941176470588236,0,classic,1.0,0.3,0.3,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
PM8_P2_network,S2,381425458,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.0,0.5,100,5,30,0.1,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2916239397463174,0.0,1.2916239397463174,5.0,19.47,97.99573307597697,1.0,True,True,0.0,436,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.9885829120337292,0.9907879923149142,1.2842105263157895,0,classic,1.0,0.3,0.3,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
PM8_P2_network,S2,1620985466,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.0,0.5,100,5,30,0.1,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2675660636780726,0.0,1.2675660636780726,5.0,19.99,93.62162090086477,1.0,True,True,0.0,478,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.9836527278206731,0.9873499401586752,1.3707865168539326,0,classic,1.0,0.3,0.3,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
PM8_P2_network,S2,1669164794,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.0,0.5,100,5,30,0.1,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2741284091510015,0.0,1.2741284091510015,5.0,20.3,96.6046530262247,1.0,True,True,0.0,490,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.9889450748071986,0.9902104515002903,1.3814432989690721,0,classic,1.0,0.3,0.3,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
PM8_P2_network,S2,798359651,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.0,0.5,100,5,30,0.1,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3201557177556378,0.0,1.3201557177556378,5.0,19.99,106.05460064180286,1.0,True,True,0.0,485,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.9837840869195394,0.9890074794160141,1.3846153846153846,0,classic,1.0,0.3,0.3,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
PM8_P2_network,S2,126337246,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.0,0.5,100,5,30,0.1,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4444383457692256,0.0,1.4444383457692256,5.0,18.84,98.2473712532782,1.0,True,True,0.0,569,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.9746760348016753,0.9897160678638869,1.308641975308642,0,classic,1.0,0.3,0.3,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
PM8_P2_network,S2,317149051,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.0,0.5,100,5,30,0.1,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.250813402128166,0.0,1.250813402128166,5.0,18.81,100.51015109463513,1.0,True,True,0.0001405445621782487,400,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.9886713170482792,0.9927916344702389,1.2391304347826086,0,classic,1.0,0.3,0.3,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
PM8_P2_network,S2,433399445,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.0,0.5,100,5,30,0.1,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3158312112848092,0.0,1.3158312112848092,4.99,19.77,96.0054772458838,0.995,True,True,0.0014514058056129685,490,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.9875755393604638,0.9918678453800824,1.2790697674418605,0,classic,1.0,0.3,0.3,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
PM8_P2_network,S2,2121129191,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.0,0.5,100,5,30,2.0,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0636781748717847,0.0,1.0636781748717847,5.0,162.59,14.030818766558546,1.0,True,True,0.0,412,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.7758305536263718,0.9691140651791518,5.555555555555555,0,classic,1.0,0.3,0.3,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
PM8_P2_network,S2,686818433,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.0,0.5,100,5,30,2.0,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0611726116386526,0.0,1.0611726116386526,5.0,162.65,14.037929821046612,1.0,True,True,0.0,335,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.7750731636766345,0.9719305032645246,5.125628140703518,0,classic,1.0,0.3,0.3,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
PM8_P2_network,S2,744720527,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.0,0.5,100,5,30,2.0,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0566465025320413,0.0,1.0566465025320413,5.0,161.67,14.026595211577828,1.0,True,True,0.0,349,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.7805451613550546,0.9701026122650577,5.085427135678392,0,classic,1.0,0.3,0.3,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
PM8_P2_network,S2,381425458,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.0,0.5,100,5,30,2.0,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0834615277653414,0.0,1.0834615277653414,5.0,163.49,14.05945042871581,1.0,True,True,0.0,433,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.7864265710883537,0.9705729151603266,5.303030303030303,0,classic,1.0,0.3,0.3,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
PM8_P2_network,S2,1669164794,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.0,0.5,100,5,30,2.0,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.067341362086415,0.0,1.067341362086415,5.0,162.15,14.075527991011851,1.0,True,True,0.0,374,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.7818359795651222,0.9673465131546349,5.401015228426396,0,classic,1.0,0.3,0.3,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
PM8_P2_network,S2,1620985466,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.0,0.5,100,5,30,2.0,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.058710987114637,0.0,1.058710987114637,5.0,162.85,14.052667060556564,1.0,True,True,0.0,353,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.773252660160122,0.9738010756550222,5.86,0,classic,1.0,0.3,0.3,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
PM8_P2_network,S2,798359651,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.0,0.5,100,5,30,2.0,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.070296071656066,0.0,1.070296071656066,5.0,160.68,14.196228833611825,1.0,True,True,0.0,380,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.8058938357402065,0.9761208980329222,5.346733668341709,0,classic,1.0,0.3,0.3,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
PM8_P2_network,S2,126337246,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.0,0.5,100,5,30,2.0,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0586308485443279,0.0,1.0586308485443279,5.0,160.97,14.24174784053239,1.0,True,True,0.0,346,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.7925780763782658,0.9633828020185452,4.98,0,classic,1.0,0.3,0.3,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
PM8_P2_network,S2,317149051,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.0,0.5,100,5,30,2.0,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0728037927987497,0.0,1.0728037927987497,5.0,161.56,14.061223536499753,1.0,True,True,0.0,407,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.776510785323138,0.9707882139554643,5.306532663316583,0,classic,1.0,0.3,0.3,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
PM8_P2_network,S2,433399445,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.0,0.5,100,5,30,2.0,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.066875466674842,0.0,1.066875466674842,5.0,162.53,14.040850836458072,1.0,True,True,0.0,359,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.7717814786329614,0.9666117122290089,5.49,0,classic,1.0,0.3,0.3,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
PM8_P2_network,S2,2121129191,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.0,0.5,100,5,30,0.1,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.312189903926905,0.0,1.312189903926905,4.995,16.15,131.89057987863242,0.99,True,True,0.00015194460777843112,440,fragmented,1024,1510,2.94921875,25.72581622678397,0.002882911779081134,0.12811032933427496,0.020712430825958927,0.9870952310646068,0.9895520880389381,1.6161616161616161,378,classic,1.0,0.3,0.3,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
PM8_P2_network,S2,686818433,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.0,0.5,100,5,30,0.1,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.450037229437586,0.0,1.450037229437586,4.995,16.64,123.36092988448085,0.995,True,True,0.00021933687734750938,578,fragmented,1024,1510,2.94921875,25.385171065493648,0.002882911779081134,0.14629755769191768,0.020550349468941385,0.9587204336284721,0.962031236784488,1.3255813953488371,378,classic,1.0,0.3,0.3,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
PM8_P2_network,S2,744720527,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.0,0.5,100,5,30,0.1,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.377502167343784,0.0,1.377502167343784,4.97,16.77,131.33078431957648,0.975,True,True,0.0002082248328993316,490,fragmented,1024,1510,2.94921875,25.893880742913,0.002882911779081134,0.1399992169640479,0.021047901237534708,0.978129639666044,0.9862802224587734,1.3409090909090908,378,classic,1.0,0.3,0.3,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
PM8_P2_network,S2,381425458,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.0,0.5,100,5,30,0.1,100000,0.0,0.0,0.9949999999999999,0.0,0.0,0.0,0.004999999999999999,1.0,0.0,1.3809400444797573,0.0,1.3809400444797573,4.97,18.47,123.37428623729792,0.985,False,True,0.00791599966398181,432,fragmented,1024,1510,2.94921875,25.210312805474096,0.002882911779081134,0.14113566741277134,0.020271512818912554,0.9853091341693001,0.9880961205331515,1.3061224489795917,378,classic,1.0,0.3,0.3,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
