variant_name,seed,network_variant,col,row,total_games,share_repeat_remembered,share_repeat_ever,last_window_share_remembered,last_window_share_ever
PM4_heatmap,2121129191,baseline,17,13,61,0.9836065573770492,0.9836065573770492,-1.0,-1.0
PM4_heatmap,2121129191,baseline,18,13,104,0.9807692307692307,0.9807692307692307,-1.0,-1.0
PM4_heatmap,2121129191,baseline,19,13,64,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,20,13,33,0.9393939393939394,0.9393939393939394,-1.0,-1.0
PM4_heatmap,2121129191,baseline,21,13,4,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,23,13,9,0.8888888888888888,0.8888888888888888,-1.0,-1.0
PM4_heatmap,2121129191,baseline,26,13,6,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,27,13,8,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,38,13,7,0.8571428571428571,0.8571428571428571,-1.0,-1.0
PM4_heatmap,2121129191,baseline,39,13,86,0.9651162790697675,0.9651162790697675,-1.0,-1.0
PM4_heatmap,2121129191,baseline,40,13,37,0.972972972972973,0.972972972972973,-1.0,-1.0
PM4_heatmap,2121129191,baseline,41,13,34,0.9705882352941176,0.9705882352941176,-1.0,-1.0
PM4_heatmap,2121129191,baseline,43,13,13,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,45,13,63,0.9682539682539683,0.9682539682539683,-1.0,-1.0
PM4_heatmap,2121129191,baseline,46,13,22,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,47,13,126,0.9761904761904762,0.9761904761904762,-1.0,-1.0
PM4_heatmap,2121129191,baseline,48,13,65,0.9692307692307692,0.9692307692307692,-1.0,-1.0
PM4_heatmap,2121129191,baseline,49,13,13,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,4,14,23,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,5,14,60,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,17,14,14,0.9285714285714286,0.9285714285714286,-1.0,-1.0
PM4_heatmap,2121129191,baseline,18,14,15,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,21,14,7,0.8571428571428571,0.8571428571428571,-1.0,-1.0
PM4_heatmap,2121129191,baseline,25,14,2,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,26,14,15,0.9333333333333333,0.9333333333333333,-1.0,-1.0
PM4_heatmap,2121129191,baseline,29,14,15,0.9333333333333333,0.9333333333333333,-1.0,-1.0
PM4_heatmap,2121129191,baseline,30,14,59,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,39,14,90,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,40,14,156,0.9807692307692307,0.9807692307692307,-1.0,-1.0
PM4_heatmap,2121129191,baseline,41,14,98,0.9693877551020408,0.9693877551020408,-1.0,-1.0
PM4_heatmap,2121129191,baseline,42,14,51,0.9803921568627451,0.9803921568627451,-1.0,-1.0
PM4_heatmap,2121129191,baseline,46,14,49,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,47,14,131,0.9694656488549618,0.9694656488549618,-1.0,-1.0
PM4_heatmap,2121129191,baseline,48,14,60,0.9666666666666667,0.9666666666666667,-1.0,-1.0
PM4_heatmap,2121129191,baseline,49,14,3,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,0,15,46,0.9782608695652174,0.9782608695652174,-1.0,-1.0
PM4_heatmap,2121129191,baseline,5,15,137,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,6,15,9,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,24,15,17,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,25,15,13,0.9230769230769231,0.9230769230769231,-1.0,-1.0
PM4_heatmap,2121129191,baseline,30,15,6,0.8333333333333334,0.8333333333333334,-1.0,-1.0
PM4_heatmap,2121129191,baseline,39,15,5,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,40,15,31,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,41,15,86,0.9534883720930233,0.9534883720930233,-1.0,-1.0
PM4_heatmap,2121129191,baseline,42,15,34,0.9705882352941176,0.9705882352941176,-1.0,-1.0
PM4_heatmap,2121129191,baseline,43,15,18,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,44,15,3,0.6666666666666666,0.6666666666666666,-1.0,-1.0
PM4_heatmap,2121129191,baseline,46,15,4,0.75,0.75,-1.0,-1.0
PM4_heatmap,2121129191,baseline,47,15,13,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,0,16,18,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,1,16,4,0.75,0.75,-1.0,-1.0
PM4_heatmap,2121129191,baseline,5,16,12,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,6,16,99,0.9797979797979798,0.9797979797979798,-1.0,-1.0
PM4_heatmap,2121129191,baseline,20,16,7,1.0,1.0,1.0,1.0
PM4_heatmap,2121129191,baseline,21,16,121,1.0,1.0,1.0,1.0
PM4_heatmap,2121129191,baseline,22,16,69,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,24,16,80,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,36,16,10,0.9,0.9,-1.0,-1.0
PM4_heatmap,2121129191,baseline,40,16,8,0.875,0.875,-1.0,-1.0
PM4_heatmap,2121129191,baseline,41,16,101,0.9900990099009901,0.9900990099009901,-1.0,-1.0
PM4_heatmap,2121129191,baseline,42,16,70,0.9714285714285714,0.9714285714285714,-1.0,-1.0
PM4_heatmap,2121129191,baseline,43,16,3,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,44,16,50,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,45,16,43,0.9534883720930233,0.9534883720930233,-1.0,-1.0
PM4_heatmap,2121129191,baseline,46,16,155,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,2,17,52,0.9615384615384616,0.9615384615384616,-1.0,-1.0
PM4_heatmap,2121129191,baseline,19,17,104,0.9711538461538461,0.9711538461538461,-1.0,-1.0
PM4_heatmap,2121129191,baseline,20,17,69,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,21,17,20,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,22,17,42,0.9761904761904762,0.9761904761904762,1.0,1.0
PM4_heatmap,2121129191,baseline,24,17,190,0.9842105263157894,0.9842105263157894,-1.0,-1.0
PM4_heatmap,2121129191,baseline,25,17,1,0.0,0.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,28,17,15,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,29,17,56,0.9821428571428571,0.9821428571428571,-1.0,-1.0
PM4_heatmap,2121129191,baseline,31,17,43,0.9534883720930233,0.9534883720930233,0.9534883720930233,0.9534883720930233
PM4_heatmap,2121129191,baseline,36,17,52,0.9807692307692307,0.9807692307692307,-1.0,-1.0
PM4_heatmap,2121129191,baseline,39,17,23,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348
PM4_heatmap,2121129191,baseline,41,17,200,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,42,17,78,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,43,17,69,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,46,17,298,0.9932885906040269,0.9932885906040269,-1.0,-1.0
PM4_heatmap,2121129191,baseline,47,17,48,0.9375,0.9375,-1.0,-1.0
PM4_heatmap,2121129191,baseline,48,17,24,1.0,1.0,1.0,1.0
PM4_heatmap,2121129191,baseline,49,17,63,1.0,1.0,1.0,1.0
PM4_heatmap,2121129191,baseline,19,18,281,0.9822064056939501,0.9822064056939501,-1.0,-1.0
PM4_heatmap,2121129191,baseline,20,18,120,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,21,18,271,0.992619926199262,0.992619926199262,-1.0,-1.0
PM4_heatmap,2121129191,baseline,22,18,71,0.9859154929577465,0.9859154929577465,1.0,1.0
PM4_heatmap,2121129191,baseline,24,18,20,0.9,0.9,-1.0,-1.0
PM4_heatmap,2121129191,baseline,29,18,15,0.9333333333333333,0.9333333333333333,-1.0,-1.0
PM4_heatmap,2121129191,baseline,31,18,21,1.0,1.0,1.0,1.0
PM4_heatmap,2121129191,baseline,39,18,34,1.0,1.0,1.0,1.0
PM4_heatmap,2121129191,baseline,40,18,14,0.9285714285714286,0.9285714285714286,0.6666666666666666,0.6666666666666666
PM4_heatmap,2121129191,baseline,41,18,329,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,42,18,15,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,43,18,12,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,44,18,112,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,45,18,50,0.98,0.98,-1.0,-1.0
PM4_heatmap,2121129191,baseline,46,18,142,0.9929577464788732,0.9929577464788732,-1.0,-1.0
PM4_heatmap,2121129191,baseline,47,18,18,0.9444444444444444,0.9444444444444444,-1.0,-1.0
PM4_heatmap,2121129191,baseline,49,18,158,1.0,1.0,1.0,1.0
PM4_heatmap,2121129191,baseline,6,19,69,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,11,19,64,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,15,19,16,0.9375,0.9375,-1.0,-1.0
PM4_heatmap,2121129191,baseline,16,19,35,0.9714285714285714,0.9714285714285714,-1.0,-1.0
PM4_heatmap,2121129191,baseline,18,19,28,0.9642857142857143,0.9642857142857143,-1.0,-1.0
PM4_heatmap,2121129191,baseline,19,19,695,0.9884892086330935,0.9884892086330935,-1.0,-1.0
PM4_heatmap,2121129191,baseline,20,19,789,0.991128010139417,0.991128010139417,1.0,1.0
PM4_heatmap,2121129191,baseline,21,19,187,0.983957219251337,0.983957219251337,-1.0,-1.0
PM4_heatmap,2121129191,baseline,22,19,153,0.9803921568627451,0.9803921568627451,-1.0,-1.0
PM4_heatmap,2121129191,baseline,28,19,14,0.9285714285714286,0.9285714285714286,-1.0,-1.0
PM4_heatmap,2121129191,baseline,29,19,37,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,36,19,147,0.9795918367346939,0.9795918367346939,-1.0,-1.0
PM4_heatmap,2121129191,baseline,37,19,135,0.9777777777777777,0.9777777777777777,-1.0,-1.0
PM4_heatmap,2121129191,baseline,38,19,48,0.9791666666666666,0.9791666666666666,-1.0,-1.0
PM4_heatmap,2121129191,baseline,39,19,38,0.9736842105263158,0.9736842105263158,-1.0,-1.0
PM4_heatmap,2121129191,baseline,40,19,37,0.972972972972973,0.972972972972973,-1.0,-1.0
PM4_heatmap,2121129191,baseline,41,19,494,0.9898785425101214,0.9898785425101214,1.0,1.0
PM4_heatmap,2121129191,baseline,42,19,179,0.9832402234636871,0.9832402234636871,-1.0,-1.0
PM4_heatmap,2121129191,baseline,43,19,15,0.9333333333333333,0.9333333333333333,-1.0,-1.0
PM4_heatmap,2121129191,baseline,44,19,209,0.9856459330143541,0.9856459330143541,-1.0,-1.0
PM4_heatmap,2121129191,baseline,45,19,11,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,47,19,165,0.9636363636363636,0.9636363636363636,-1.0,-1.0
PM4_heatmap,2121129191,baseline,48,19,65,0.9846153846153847,0.9846153846153847,1.0,1.0
PM4_heatmap,2121129191,baseline,49,19,187,1.0,1.0,1.0,1.0
PM4_heatmap,2121129191,baseline,5,20,45,1.0,1.0,1.0,1.0
PM4_heatmap,2121129191,baseline,6,20,78,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,8,20,19,0.9473684210526315,0.9473684210526315,-1.0,-1.0
PM4_heatmap,2121129191,baseline,11,20,251,0.9920318725099602,0.9920318725099602,-1.0,-1.0
PM4_heatmap,2121129191,baseline,12,20,16,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,14,20,18,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,15,20,78,0.9743589743589743,0.9743589743589743,-1.0,-1.0
PM4_heatmap,2121129191,baseline,16,20,129,0.9844961240310077,0.9844961240310077,-1.0,-1.0
PM4_heatmap,2121129191,baseline,19,20,213,0.9859154929577465,0.9859154929577465,-1.0,-1.0
PM4_heatmap,2121129191,baseline,20,20,384,0.9895833333333334,0.9895833333333334,1.0,1.0
PM4_heatmap,2121129191,baseline,26,20,59,1.0,1.0,1.0,1.0
PM4_heatmap,2121129191,baseline,27,20,8,1.0,1.0,1.0,1.0
PM4_heatmap,2121129191,baseline,29,20,15,0.9333333333333333,0.9333333333333333,-1.0,-1.0
PM4_heatmap,2121129191,baseline,36,20,46,0.9782608695652174,0.9782608695652174,-1.0,-1.0
PM4_heatmap,2121129191,baseline,37,20,90,0.9888888888888889,0.9888888888888889,-1.0,-1.0
PM4_heatmap,2121129191,baseline,38,20,39,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,41,20,241,0.991701244813278,0.991701244813278,1.0,1.0
PM4_heatmap,2121129191,baseline,42,20,172,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,44,20,34,0.9411764705882353,0.9411764705882353,-1.0,-1.0
PM4_heatmap,2121129191,baseline,47,20,59,0.9830508474576272,0.9830508474576272,-1.0,-1.0
PM4_heatmap,2121129191,baseline,49,20,266,0.9774436090225563,0.9774436090225563,-1.0,-1.0
PM4_heatmap,2121129191,baseline,5,21,170,0.9941176470588236,0.9941176470588236,0.987012987012987,0.987012987012987
PM4_heatmap,2121129191,baseline,6,21,168,0.9940476190476191,0.9940476190476191,0.9913793103448276,0.9913793103448276
PM4_heatmap,2121129191,baseline,7,21,37,1.0,1.0,1.0,1.0
PM4_heatmap,2121129191,baseline,8,21,35,0.9714285714285714,0.9714285714285714,1.0,1.0
PM4_heatmap,2121129191,baseline,9,21,2,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,10,21,60,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,11,21,89,0.9775280898876404,0.9775280898876404,-1.0,-1.0
PM4_heatmap,2121129191,baseline,12,21,42,0.9285714285714286,0.9285714285714286,-1.0,-1.0
PM4_heatmap,2121129191,baseline,14,21,7,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,15,21,15,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,16,21,36,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,19,21,72,0.9861111111111112,0.9861111111111112,-1.0,-1.0
PM4_heatmap,2121129191,baseline,20,21,134,1.0,1.0,1.0,1.0
PM4_heatmap,2121129191,baseline,22,21,52,0.9807692307692307,0.9807692307692307,-1.0,-1.0
PM4_heatmap,2121129191,baseline,23,21,14,0.9285714285714286,0.9285714285714286,-1.0,-1.0
PM4_heatmap,2121129191,baseline,26,21,19,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,27,21,10,1.0,1.0,1.0,1.0
PM4_heatmap,2121129191,baseline,37,21,2,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,38,21,23,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,39,21,243,0.9958847736625515,0.9958847736625515,-1.0,-1.0
PM4_heatmap,2121129191,baseline,40,21,84,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,41,21,58,0.9655172413793104,0.9655172413793104,-1.0,-1.0
PM4_heatmap,2121129191,baseline,42,21,100,0.99,0.99,-1.0,-1.0
PM4_heatmap,2121129191,baseline,43,21,21,0.9047619047619048,0.9047619047619048,-1.0,-1.0
PM4_heatmap,2121129191,baseline,44,21,71,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,46,21,122,0.9672131147540983,0.9672131147540983,-1.0,-1.0
PM4_heatmap,2121129191,baseline,47,21,343,0.9912536443148688,0.9912536443148688,-1.0,-1.0
PM4_heatmap,2121129191,baseline,48,21,260,0.9961538461538462,0.9961538461538462,-1.0,-1.0
PM4_heatmap,2121129191,baseline,49,21,348,0.9827586206896551,0.9827586206896551,-1.0,-1.0
PM4_heatmap,2121129191,baseline,6,22,37,0.972972972972973,0.972972972972973,-1.0,-1.0
PM4_heatmap,2121129191,baseline,7,22,59,0.9830508474576272,0.9830508474576272,1.0,1.0
PM4_heatmap,2121129191,baseline,8,22,138,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,9,22,9,0.8888888888888888,0.8888888888888888,-1.0,-1.0
PM4_heatmap,2121129191,baseline,11,22,33,0.9696969696969697,0.9696969696969697,-1.0,-1.0
PM4_heatmap,2121129191,baseline,12,22,38,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,13,22,58,0.9655172413793104,0.9655172413793104,-1.0,-1.0
PM4_heatmap,2121129191,baseline,16,22,64,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,17,22,2,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,18,22,37,0.918918918918919,0.918918918918919,-1.0,-1.0
PM4_heatmap,2121129191,baseline,19,22,73,0.9726027397260274,0.9726027397260274,-1.0,-1.0
PM4_heatmap,2121129191,baseline,20,22,8,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,23,22,18,0.9444444444444444,0.9444444444444444,-1.0,-1.0
PM4_heatmap,2121129191,baseline,24,22,96,0.9791666666666666,0.9791666666666666,-1.0,-1.0
PM4_heatmap,2121129191,baseline,25,22,11,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,26,22,23,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,37,22,94,0.9893617021276596,0.9893617021276596,-1.0,-1.0
PM4_heatmap,2121129191,baseline,39,22,52,0.9615384615384616,0.9615384615384616,-1.0,-1.0
PM4_heatmap,2121129191,baseline,40,22,248,0.9919354838709677,0.9919354838709677,-1.0,-1.0
PM4_heatmap,2121129191,baseline,41,22,44,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,42,22,50,0.98,0.98,-1.0,-1.0
PM4_heatmap,2121129191,baseline,44,22,142,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,45,22,233,0.9914163090128756,0.9914163090128756,-1.0,-1.0
PM4_heatmap,2121129191,baseline,46,22,87,0.9885057471264368,0.9885057471264368,-1.0,-1.0
PM4_heatmap,2121129191,baseline,47,22,86,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,48,22,132,0.9924242424242424,0.9924242424242424,-1.0,-1.0
PM4_heatmap,2121129191,baseline,49,22,182,0.9945054945054945,0.9945054945054945,-1.0,-1.0
PM4_heatmap,2121129191,baseline,3,23,9,0.8888888888888888,0.8888888888888888,-1.0,-1.0
PM4_heatmap,2121129191,baseline,6,23,5,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,8,23,43,0.9302325581395349,0.9302325581395349,-1.0,-1.0
PM4_heatmap,2121129191,baseline,11,23,27,0.9629629629629629,0.9629629629629629,-1.0,-1.0
PM4_heatmap,2121129191,baseline,13,23,152,0.9802631578947368,0.9802631578947368,-1.0,-1.0
PM4_heatmap,2121129191,baseline,16,23,16,0.9375,0.9375,-1.0,-1.0
PM4_heatmap,2121129191,baseline,18,23,56,0.9821428571428571,0.9821428571428571,-1.0,-1.0
PM4_heatmap,2121129191,baseline,19,23,10,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,21,23,15,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,24,23,74,0.9864864864864865,0.9864864864864865,-1.0,-1.0
PM4_heatmap,2121129191,baseline,25,23,14,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,27,23,27,0.9629629629629629,0.9629629629629629,-1.0,-1.0
PM4_heatmap,2121129191,baseline,28,23,10,0.9,0.9,-1.0,-1.0
PM4_heatmap,2121129191,baseline,29,23,20,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,37,23,179,0.9888268156424581,0.9888268156424581,-1.0,-1.0
PM4_heatmap,2121129191,baseline,38,23,66,0.9848484848484849,0.9848484848484849,-1.0,-1.0
PM4_heatmap,2121129191,baseline,39,23,15,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,40,23,23,0.9130434782608695,0.9130434782608695,-1.0,-1.0
PM4_heatmap,2121129191,baseline,41,23,51,0.9803921568627451,0.9803921568627451,-1.0,-1.0
PM4_heatmap,2121129191,baseline,42,23,40,0.95,0.95,-1.0,-1.0
PM4_heatmap,2121129191,baseline,46,23,1,0.0,0.0,0.0,0.0
PM4_heatmap,2121129191,baseline,47,23,59,0.9830508474576272,0.9830508474576272,0.9830508474576272,0.9830508474576272
PM4_heatmap,2121129191,baseline,49,23,185,0.9891891891891892,0.9891891891891892,-1.0,-1.0
PM4_heatmap,2121129191,baseline,3,24,3,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,4,24,47,0.9574468085106383,0.9574468085106383,-1.0,-1.0
PM4_heatmap,2121129191,baseline,5,24,12,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,7,24,4,0.75,0.75,-1.0,-1.0
PM4_heatmap,2121129191,baseline,8,24,62,0.9838709677419355,0.9838709677419355,-1.0,-1.0
PM4_heatmap,2121129191,baseline,10,24,62,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,11,24,153,0.9869281045751634,0.9869281045751634,-1.0,-1.0
PM4_heatmap,2121129191,baseline,12,24,140,0.9857142857142858,0.9857142857142858,-1.0,-1.0
PM4_heatmap,2121129191,baseline,13,24,85,0.9764705882352941,0.9764705882352941,-1.0,-1.0
PM4_heatmap,2121129191,baseline,14,24,41,0.9512195121951219,0.9512195121951219,0.9166666666666666,0.9166666666666666
PM4_heatmap,2121129191,baseline,15,24,255,0.9921568627450981,0.9921568627450981,0.9852941176470589,0.9852941176470589
PM4_heatmap,2121129191,baseline,16,24,118,0.9915254237288136,0.9915254237288136,-1.0,-1.0
PM4_heatmap,2121129191,baseline,17,24,14,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,18,24,162,0.9938271604938271,0.9938271604938271,-1.0,-1.0
PM4_heatmap,2121129191,baseline,19,24,63,0.9841269841269841,0.9841269841269841,-1.0,-1.0
PM4_heatmap,2121129191,baseline,20,24,17,0.9411764705882353,0.9411764705882353,-1.0,-1.0
PM4_heatmap,2121129191,baseline,21,24,30,0.9666666666666667,0.9666666666666667,-1.0,-1.0
PM4_heatmap,2121129191,baseline,23,24,33,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,24,24,3,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,27,24,24,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,28,24,31,0.9354838709677419,0.9354838709677419,-1.0,-1.0
PM4_heatmap,2121129191,baseline,29,24,34,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,33,24,2,0.5,0.5,-1.0,-1.0
PM4_heatmap,2121129191,baseline,37,24,8,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,38,24,66,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,39,24,111,0.990990990990991,0.990990990990991,-1.0,-1.0
PM4_heatmap,2121129191,baseline,41,24,7,0.8571428571428571,0.8571428571428571,-1.0,-1.0
PM4_heatmap,2121129191,baseline,42,24,189,0.9947089947089947,0.9947089947089947,1.0,1.0
PM4_heatmap,2121129191,baseline,49,24,43,0.9767441860465116,0.9767441860465116,-1.0,-1.0
PM4_heatmap,2121129191,baseline,2,25,98,0.9897959183673469,0.9897959183673469,-1.0,-1.0
PM4_heatmap,2121129191,baseline,3,25,73,0.9863013698630136,0.9863013698630136,-1.0,-1.0
PM4_heatmap,2121129191,baseline,5,25,7,0.8571428571428571,0.8571428571428571,-1.0,-1.0
PM4_heatmap,2121129191,baseline,10,25,5,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,11,25,119,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,12,25,6,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,14,25,56,0.9821428571428571,0.9821428571428571,-1.0,-1.0
PM4_heatmap,2121129191,baseline,15,25,8,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,16,25,25,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,17,25,34,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,18,25,195,0.9897435897435898,0.9897435897435898,-1.0,-1.0
PM4_heatmap,2121129191,baseline,19,25,40,0.975,0.975,-1.0,-1.0
PM4_heatmap,2121129191,baseline,22,25,9,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888
PM4_heatmap,2121129191,baseline,23,25,53,0.9811320754716981,0.9811320754716981,0.9811320754716981,0.9811320754716981
PM4_heatmap,2121129191,baseline,28,25,1,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,33,25,169,0.9881656804733728,0.9881656804733728,-1.0,-1.0
PM4_heatmap,2121129191,baseline,34,25,11,0.8181818181818182,0.8181818181818182,-1.0,-1.0
PM4_heatmap,2121129191,baseline,38,25,54,1.0,1.0,1.0,1.0
PM4_heatmap,2121129191,baseline,39,25,127,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,40,25,25,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,42,25,87,1.0,1.0,1.0,1.0
PM4_heatmap,2121129191,baseline,0,26,5,0.8,0.8,-1.0,-1.0
PM4_heatmap,2121129191,baseline,2,26,77,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,14,26,4,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,15,26,22,0.9090909090909091,0.9090909090909091,-1.0,-1.0
PM4_heatmap,2121129191,baseline,16,26,155,0.9741935483870968,0.9741935483870968,-1.0,-1.0
PM4_heatmap,2121129191,baseline,17,26,115,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,18,26,24,0.9583333333333334,0.9583333333333334,-1.0,-1.0
PM4_heatmap,2121129191,baseline,22,26,23,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,24,26,60,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,28,26,58,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,29,26,1,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,31,26,59,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,33,26,52,0.9807692307692307,0.9807692307692307,-1.0,-1.0
PM4_heatmap,2121129191,baseline,37,26,2,1.0,1.0,1.0,1.0
PM4_heatmap,2121129191,baseline,38,26,53,1.0,1.0,1.0,1.0
PM4_heatmap,2121129191,baseline,42,26,6,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,0,27,49,0.9795918367346939,0.9795918367346939,-1.0,-1.0
PM4_heatmap,2121129191,baseline,1,27,37,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,2,27,61,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,baseline,15,27,9,0.8888888888888888,0.8888888888888888,-1.0,-1.0
