variant_name,prediction,seed,compat_N,well_mixed,payoff_preset,payoff_T,payoff_R,payoff_P,payoff_S,evolution_on,mutation_rate,fermi_k,evolution_interval,dunbar_limit,vision_radius,player_speed,end_cycle,share_TFT,share_ALLC,share_ALLD,share_FTFT,share_TF2T,share_GRIM,share_WSLS,d_share,exploit_last_window,payoff_ALLD,payoff_TFT,payoff_all,known_partners,distinct_partners,games_per_partner,exceeding_dunbar,fixated,stabilized,alld_trend_10k,nb_character_changes,network_variant,net_nodes,net_edges,net_mean_degree,net_avg_path,net_density,net_betw_max,net_betw_mean,enc_share_remembered,enc_share_ever,enc_distinct
PM2_P3_wellmixed,P3,381425458,200,True,snowdrift,4.0,3.0,0.0,2.0,False,0.0,0.5,100,0,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.36116978252670157,0.0,0.017485292473012438,2.399016888645404,1.9227105694109248,199.0,199.0,183.9241708542713,0.0,False,True,7.153272700316907e-15,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1.0,1.0,198.99
PM2_P3_wellmixed,P3,1620985466,200,True,snowdrift,4.0,3.0,0.0,2.0,False,0.0,0.5,100,0,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.36048265787510253,0.0,0.017487646922487058,2.3991584263241466,1.922824270443815,199.0,199.0,183.89462311557784,0.0,False,True,7.153272700316907e-15,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1.0,1.0,198.99
PM2_P3_wellmixed,P3,1669164794,200,True,snowdrift,4.0,3.0,0.0,2.0,False,0.0,0.5,100,0,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.3612903687546457,0.0,0.017500756854651116,2.399273063833954,1.9229186024380927,199.0,199.0,183.90085427135685,0.0,False,True,7.153272700316907e-15,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1.0,1.0,199.0
PM2_P3_wellmixed,P3,798359651,200,True,snowdrift,4.0,3.0,0.0,2.0,False,0.0,0.5,100,0,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.3614905863138341,0.0,0.017499500861211322,2.3994696662167145,1.9230756331456131,199.0,199.0,183.87201005025128,0.0,False,True,7.153272700316907e-15,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1.0,1.0,198.99
PM2_P3_wellmixed,P3,126337246,200,True,snowdrift,4.0,3.0,0.0,2.0,False,0.0,0.5,100,0,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.36116408550291396,0.0,0.01748450246178817,2.3990108163463653,1.9227055535694504,199.0,199.0,183.89396984924628,0.0,False,True,7.153272700316907e-15,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1.0,1.0,198.99
PM2_P3_wellmixed,P3,317149051,200,True,snowdrift,4.0,3.0,0.0,2.0,False,0.0,0.5,100,0,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.36145533448210043,0.0,0.017485251127818926,2.399371655812356,1.9229943748754477,199.0,199.0,183.9088442211055,0.0,False,True,7.153272700316907e-15,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1.0,1.0,198.98
PM2_P3_wellmixed,P3,433399445,200,True,snowdrift,4.0,3.0,0.0,2.0,False,0.0,0.5,100,0,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.3590852844168685,0.0,0.017482817280340197,2.39832308094912,1.922155028215363,199.0,199.0,183.93211055276387,0.0,False,True,7.153272700316907e-15,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1.0,1.0,198.99
PM2_P3_wellmixed,P3,2121129191,200,True,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,5,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.201043318123351,0.32205834152736806,7.430785857919415,3.9938534780976416,4.681239954061995,5.0,199.0,183.9064824120603,1.0,False,True,7.153272700316907e-15,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.0,1.0,198.99
PM2_P3_wellmixed,P3,686818433,200,True,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,5,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.20026448111751863,0.32231576532033807,7.430500630857477,3.995234245142008,4.682287522285104,5.0,199.0,183.91708542713567,1.0,False,True,7.153272700316907e-15,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.0,1.0,198.98
PM2_P3_wellmixed,P3,744720527,200,True,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,5,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.19922379852645186,0.3204233822468126,7.437715793145046,3.994038451050503,4.682773919469411,5.0,199.0,183.93974874371867,1.0,False,True,7.153272700316907e-15,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.0,1.0,199.0
PM2_P3_wellmixed,P3,381425458,200,True,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,5,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.20052310085367792,0.32129288997972,7.433488132332451,3.9947184883999287,4.682472417186435,5.0,199.0,183.9241708542713,1.0,False,True,7.153272700316907e-15,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.0,1.0,198.99
PM2_P3_wellmixed,P3,1620985466,200,True,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,5,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.19950127527792144,0.32196164377572156,7.431732947697586,3.9949537885376594,4.6823096203696455,5.0,199.0,183.89462311557784,1.0,False,True,7.153272700316907e-15,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.0,1.0,198.99
PM2_P3_wellmixed,P3,1669164794,200,True,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,5,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.2005414246525697,0.3214976663861229,7.436810515251901,3.995145679087784,4.683478646320608,5.0,199.0,183.90085427135685,1.0,False,True,7.153272700316907e-15,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.0,1.0,199.0
PM2_P3_wellmixed,P3,798359651,200,True,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,5,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.20030785893728753,0.32236403206579395,7.432836261910814,3.995472571101299,4.6829453092632045,5.0,199.0,183.87201005025128,1.0,False,True,7.153272700316907e-15,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.0,1.0,198.99
PM2_P3_wellmixed,P3,126337246,200,True,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,5,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.19977259190051466,0.3227827359819975,7.431812224822452,3.994707576663556,4.682128506295335,5.0,199.0,183.89396984924628,1.0,False,True,7.153272700316907e-15,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.0,1.0,198.99
PM2_P3_wellmixed,P3,317149051,200,True,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,5,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.20045582380905427,0.3219991582721623,7.428944335264938,3.9953093928632137,4.6820363813435595,5.0,199.0,183.9088442211055,1.0,False,True,7.153272700316907e-15,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.0,1.0,198.98
PM2_P3_wellmixed,P3,433399445,200,True,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,5,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.1992610947157061,0.31964857451946715,7.440046990191266,3.9935622216340123,4.682859175345463,5.0,199.0,183.93211055276387,1.0,False,True,7.153272700316907e-15,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.0,1.0,198.99
PM2_P3_wellmixed,P3,2121129191,200,True,snowdrift,4.0,3.0,0.0,2.0,False,0.0,0.5,100,5,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.201043318123351,0.32205834152736806,3.2153929289597074,2.798770695619527,2.882095142287563,5.0,199.0,183.9064824120603,1.0,False,True,7.153272700316907e-15,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.0,1.0,198.99
PM2_P3_wellmixed,P3,686818433,200,True,snowdrift,4.0,3.0,0.0,2.0,False,0.0,0.5,100,5,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.20026448111751863,0.32231576532033807,3.2152503154287393,2.799046849028403,2.8822875423084713,5.0,199.0,183.91708542713567,1.0,False,True,7.153272700316907e-15,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.0,1.0,198.98
PM2_P3_wellmixed,P3,744720527,200,True,snowdrift,4.0,3.0,0.0,2.0,False,0.0,0.5,100,5,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.19922379852645186,0.3204233822468126,3.2188578965725227,2.798807690210102,2.8828177314825862,5.0,199.0,183.93974874371867,1.0,False,True,7.153272700316907e-15,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.0,1.0,199.0
PM2_P3_wellmixed,P3,381425458,200,True,snowdrift,4.0,3.0,0.0,2.0,False,0.0,0.5,100,5,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.20052310085367792,0.32129288997972,3.2167440661662248,2.798943697679984,2.882503771377233,5.0,199.0,183.9241708542713,1.0,False,True,7.153272700316907e-15,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.0,1.0,198.99
PM2_P3_wellmixed,P3,1620985466,200,True,snowdrift,4.0,3.0,0.0,2.0,False,0.0,0.5,100,5,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.19950127527792144,0.32196164377572156,3.215866473848794,2.7989907577075344,2.8823659009357856,5.0,199.0,183.89462311557784,1.0,False,True,7.153272700316907e-15,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.0,1.0,198.99
PM2_P3_wellmixed,P3,1669164794,200,True,snowdrift,4.0,3.0,0.0,2.0,False,0.0,0.5,100,5,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.2005414246525697,0.3214976663861229,3.2184052576259505,2.7990291358175567,2.882904360179236,5.0,199.0,183.90085427135685,1.0,False,True,7.153272700316907e-15,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.0,1.0,199.0
PM2_P3_wellmixed,P3,798359651,200,True,snowdrift,4.0,3.0,0.0,2.0,False,0.0,0.5,100,5,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.20030785893728753,0.32236403206579395,3.2164181309554083,2.799094514220258,2.8825592375672886,5.0,199.0,183.87201005025128,1.0,False,True,7.153272700316907e-15,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.0,1.0,198.99
PM2_P3_wellmixed,P3,126337246,200,True,snowdrift,4.0,3.0,0.0,2.0,False,0.0,0.5,100,5,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.19977259190051466,0.3227827359819975,3.2159061124112256,2.798941515332711,2.8823344347484148,5.0,199.0,183.89396984924628,1.0,False,True,7.153272700316907e-15,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.0,1.0,198.99
PM2_P3_wellmixed,P3,317149051,200,True,snowdrift,4.0,3.0,0.0,2.0,False,0.0,0.5,100,5,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.20045582380905427,0.3219991582721623,3.2144721676324703,2.799061878572642,2.8821439363846086,5.0,199.0,183.9088442211055,1.0,False,True,7.153272700316907e-15,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.0,1.0,198.98
PM2_P3_wellmixed,P3,433399445,200,True,snowdrift,4.0,3.0,0.0,2.0,False,0.0,0.5,100,5,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.1992610947157061,0.31964857451946715,3.2200234950956337,2.798712444326803,2.8829746544805688,5.0,199.0,183.93211055276387,1.0,False,True,7.153272700316907e-15,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.0,1.0,198.99
PM2_P3_wellmixed,P3,2121129191,200,True,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,15,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.20133015780995356,0.32148475909537855,7.418111018198603,3.994250173209343,4.679022342207196,15.0,199.0,183.9064824120603,1.0,False,True,7.153272700316907e-15,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.00182034669650141,1.0,198.99
PM2_P3_wellmixed,P3,686818433,200,True,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,15,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.20062235506274181,0.32160007867089885,7.417391590999954,3.99564399084568,4.6799935108765345,15.0,199.0,183.91708542713567,1.0,False,True,7.153272700316907e-15,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.002001068895136692,1.0,198.98
PM2_P3_wellmixed,P3,744720527,200,True,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,15,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.19955185225560154,0.3197673147155947,7.424983421373863,3.9944363386973065,4.680545755232617,15.0,199.0,183.93974874371867,1.0,False,True,7.153272700316907e-15,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.0019051084414279684,1.0,199.0
PM2_P3_wellmixed,P3,381425458,200,True,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,15,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.2008401197594043,0.3206587988345842,7.420844504681426,3.995113634946473,4.680259808893462,15.0,199.0,183.9241708542713,1.0,False,True,7.153272700316907e-15,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.002097990395304747,1.0,198.99
PM2_P3_wellmixed,P3,1620985466,200,True,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,15,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.1998647252229163,0.32123474468352564,7.418818600688614,3.995357403714991,4.680049643109715,15.0,199.0,183.89462311557784,1.0,False,True,7.153272700316907e-15,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.0019939535751658157,1.0,198.99
PM2_P3_wellmixed,P3,1669164794,200,True,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,15,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.2008256313718752,0.3209292920460383,7.4237292254283185,3.995554119972535,4.681189141063691,15.0,199.0,183.90085427135685,1.0,False,True,7.153272700316907e-15,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.002043242532146706,1.0,199.0
PM2_P3_wellmixed,P3,798359651,200,True,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,15,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.20065522892585447,0.3216695648369916,7.419854351088824,3.9958780815714805,4.680673335474948,15.0,199.0,183.87201005025128,1.0,False,True,7.153272700316907e-15,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.002012702553146915,1.0,198.99
PM2_P3_wellmixed,P3,126337246,200,True,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,15,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.2001276772451764,0.3220726871524857,7.418973037338988,3.995109022856349,4.679881825752877,15.0,199.0,183.89396984924628,1.0,False,True,7.153272700316907e-15,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.0020171304386331483,1.0,198.99
PM2_P3_wellmixed,P3,317149051,200,True,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,15,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.20079205034584802,0.3213268691550474,7.415988729453922,3.995714364743496,4.679769237685582,15.0,199.0,183.9088442211055,1.0,False,True,7.153272700316907e-15,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.002006500389997011,1.0,198.98
PM2_P3_wellmixed,P3,433399445,200,True,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,15,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.19956705117421386,0.3190366396031165,7.427409777805762,3.993957210183372,4.68064772370785,15.0,199.0,183.93211055276387,1.0,False,True,7.153272700316907e-15,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.0018294882066684274,1.0,198.99
PM2_P3_wellmixed,P3,2121129191,200,True,snowdrift,4.0,3.0,0.0,2.0,False,0.0,0.5,100,15,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.20133015780995356,0.32148475909537855,3.2090555090993007,2.7979773053961297,2.8801929461367646,15.0,199.0,183.9064824120603,1.0,False,True,7.153272700316907e-15,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.00182034669650141,1.0,198.99
PM2_P3_wellmixed,P3,686818433,200,True,snowdrift,4.0,3.0,0.0,2.0,False,0.0,0.5,100,15,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.20062235506274181,0.32160007867089885,3.2086957954999775,2.7982273576210566,2.8803210451968413,15.0,199.0,183.91708542713567,1.0,False,True,7.153272700316907e-15,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.002001068895136692,1.0,198.98
PM2_P3_wellmixed,P3,744720527,200,True,snowdrift,4.0,3.0,0.0,2.0,False,0.0,0.5,100,15,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.19955185225560154,0.3197673147155947,3.212491710686933,2.798011914916496,2.8809078740705836,15.0,199.0,183.93974874371867,1.0,False,True,7.153272700316907e-15,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.0019051084414279684,1.0,199.0
PM2_P3_wellmixed,P3,381425458,200,True,snowdrift,4.0,3.0,0.0,2.0,False,0.0,0.5,100,15,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.2008401197594043,0.3206587988345842,3.2104222523407135,2.798153404586898,2.880607174137662,15.0,199.0,183.9241708542713,1.0,False,True,7.153272700316907e-15,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.002097990395304747,1.0,198.99
PM2_P3_wellmixed,P3,1620985466,200,True,snowdrift,4.0,3.0,0.0,2.0,False,0.0,0.5,100,15,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.1998647252229163,0.32123474468352564,3.2094093003443067,2.7981835273528675,2.880428681951154,15.0,199.0,183.89462311557784,1.0,False,True,7.153272700316907e-15,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.0019939535751658157,1.0,198.99
PM2_P3_wellmixed,P3,1669164794,200,True,snowdrift,4.0,3.0,0.0,2.0,False,0.0,0.5,100,15,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.2008256313718752,0.3209292920460383,3.2118646127141584,2.7982122540480527,2.8809427257812743,15.0,199.0,183.90085427135685,1.0,False,True,7.153272700316907e-15,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.002043242532146706,1.0,199.0
PM2_P3_wellmixed,P3,798359651,200,True,snowdrift,4.0,3.0,0.0,2.0,False,0.0,0.5,100,15,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.20065522892585447,0.3216695648369916,3.209927175544412,2.798283493279899,2.8806122297328023,15.0,199.0,183.87201005025128,1.0,False,True,7.153272700316907e-15,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.002012702553146915,1.0,198.99
PM2_P3_wellmixed,P3,126337246,200,True,snowdrift,4.0,3.0,0.0,2.0,False,0.0,0.5,100,15,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.2001276772451764,0.3220726871524857,3.209486518669494,2.7981386229471275,2.8804082020916013,15.0,199.0,183.89396984924628,1.0,False,True,7.153272700316907e-15,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.0020171304386331483,1.0,198.99
PM2_P3_wellmixed,P3,317149051,200,True,snowdrift,4.0,3.0,0.0,2.0,False,0.0,0.5,100,15,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.20079205034584802,0.3213268691550474,3.20799436472696,2.79825193481208,2.880200420795055,15.0,199.0,183.9088442211055,1.0,False,True,7.153272700316907e-15,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.002006500389997011,1.0,198.98
PM2_P3_wellmixed,P3,433399445,200,True,snowdrift,4.0,3.0,0.0,2.0,False,0.0,0.5,100,15,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.19956705117421386,0.3190366396031165,3.2137048889028814,2.7979224672280774,2.881078951563039,15.0,199.0,183.93211055276387,1.0,False,True,7.153272700316907e-15,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.0018294882066684274,1.0,198.99
PM2_P3_wellmixed,P3,2121129191,200,True,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,50,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.23058323088427662,0.2629793510324484,6.269697732910044,4.030186296836082,4.478088584050875,50.0,199.0,183.9064824120603,1.0,False,True,7.153272700316907e-15,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.18201008879422112,1.0,198.99
PM2_P3_wellmixed,P3,686818433,200,True,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,50,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.22955580821121094,0.26373326194677693,6.26933534303806,4.0315207433896125,4.479083663319302,50.0,199.0,183.91708542713567,1.0,False,True,7.153272700316907e-15,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.1812071401959204,1.0,198.98
PM2_P3_wellmixed,P3,744720527,200,True,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,50,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.22797751622161852,0.2629135959061386,6.273474435203537,4.030423732322694,4.479033872898863,50.0,199.0,183.93974874371867,1.0,False,True,7.153272700316907e-15,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.18040777376801104,1.0,199.0
PM2_P3_wellmixed,P3,381425458,200,True,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,50,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.22965876289324907,0.26302210026292916,6.274717406721378,4.030931729677666,4.479688865086409,50.0,199.0,183.9241708542713,1.0,False,True,7.153272700316907e-15,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.1808091636358897,1.0,198.99
PM2_P3_wellmixed,P3,1620985466,200,True,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,50,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.22868655594552098,0.2635911001317163,6.272995363861647,4.031168223638848,4.479533651683408,50.0,199.0,183.89462311557784,1.0,False,True,7.153272700316907e-15,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.1815219961500575,1.0,198.99
PM2_P3_wellmixed,P3,1669164794,200,True,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,50,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.2298325918546924,0.2629168533922111,6.276941156539503,4.031359691689308,4.480475984659346,50.0,199.0,183.90085427135685,1.0,False,True,7.153272700316907e-15,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.18108742972439099,1.0,199.0
PM2_P3_wellmixed,P3,798359651,200,True,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,50,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.22966996814237223,0.2636405393877752,6.278281764174742,4.031531653749841,4.480881675834821,50.0,199.0,183.87201005025128,1.0,False,True,7.153272700316907e-15,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.18080097929533093,1.0,198.99
PM2_P3_wellmixed,P3,126337246,200,True,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,50,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.22898286908967397,0.26436210305539476,6.270901423844622,4.030997595936875,4.478978361518424,50.0,199.0,183.89396984924628,1.0,False,True,7.153272700316907e-15,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.17997575966571877,1.0,198.99
PM2_P3_wellmixed,P3,317149051,200,True,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,50,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.22979397584155023,0.26332416906704853,6.267489048737231,4.031612031064002,4.478787434598647,50.0,199.0,183.9088442211055,1.0,False,True,7.153272700316907e-15,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.18144620480724263,1.0,198.98
PM2_P3_wellmixed,P3,433399445,200,True,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,50,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.2278879582352019,0.26239441390840645,6.274889873172613,4.029980081448455,4.478962039793288,50.0,199.0,183.93211055276387,1.0,False,True,7.153272700316907e-15,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.1817509397888736,1.0,198.99
PM2_P3_wellmixed,P3,2121129191,200,True,snowdrift,4.0,3.0,0.0,2.0,False,0.0,0.5,100,50,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.23058323088427662,0.2629793510324484,2.634848866455022,2.7261050581426507,2.707853819805125,50.0,199.0,183.9064824120603,1.0,False,True,7.153272700316907e-15,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.18201008879422112,1.0,198.99
